Day,Month,Year,Sample_DOY,Plot,Heat_Treatment,Species_name,Miscellaneous,Subspecies,Other,Prev_names,Mass_g_per_m2
6,6,2012,158,105,High,Rosa arkansana,NA,NA,NA,NA,5.29
13,8,2012,226,105,High,Rosa arkansana,NA,NA,NA,NA,0.7
6,6,2012,158,105,High,Schizachyrium scoparium,NA,NA,NA,NA,6.34
13,8,2012,226,105,High,Schizachyrium scoparium,NA,NA,NA,NA,37.88
13,8,2012,226,105,High,Solidago rigida,NA,NA,NA,NA,160.2
6,6,2012,158,105,High,Sorghastrum nutans,NA,NA,NA,NA,5.68
13,8,2012,226,105,High,Sorghastrum nutans,NA,NA,NA,NA,3.05
6,6,2012,158,105,High,Sporobolus cryptandrus,NA,NA,NA,NA,0.05
13,8,2012,226,105,High,Sporobolus cryptandrus,NA,NA,NA,NA,1.83
6,6,2012,158,105,Low,Achillea millefolium ,NA,lanulosa,NA,NA,4.7
13,8,2012,226,105,Low,Achillea millefolium ,NA,lanulosa,NA,NA,7.38
6,6,2012,158,105,Low,Andropogon gerardi,NA,NA,NA,NA,28.77
13,8,2012,226,105,Low,Andropogon gerardi,NA,NA,NA,NA,95.73
6,6,2012,158,105,Low,Bouteloua gracilis,NA,NA,NA,NA,0.88
13,8,2012,226,105,Low,Bouteloua gracilis,NA,NA,NA,NA,1.68
13,8,2012,226,105,Low,Coreopsis palmata,NA,NA,NA,NA,0.65
6,6,2012,158,105,Low,Cyperus sp.,NA,NA,NA,NA,0
13,8,2012,226,105,Low,Cyperus sp.,NA,NA,NA,NA,0.35
6,6,2012,158,105,Low,Koeleria cristata,NA,NA,NA,NA,0.23
6,6,2012,158,105,Low,Lespedeza capitata,NA,NA,NA,NA,8.58
13,8,2012,226,105,Low,Lespedeza capitata,NA,NA,NA,NA,22.93
6,6,2012,158,105,Low,Liatris aspera,NA,NA,NA,NA,34.88
6,6,2012,158,105,Low,Lupinus perennis,NA,NA,NA,NA,42.7
13,8,2012,226,105,Low,Lupinus perennis,NA,NA,NA,NA,5.08
6,6,2012,158,105,Low,,Miscellaneous litter,NA,NA,NA,11.22
13,8,2012,226,105,Low,,Miscellaneous litter,NA,NA,NA,0.2
6,6,2012,158,105,Low,Monarda fistulosa,NA,NA,NA,NA,1.63
13,8,2012,226,105,Low,Panicum oligosanthes,NA,NA,NA,NA,0.2
6,6,2012,158,105,Low,Petalostemum candidum,NA,NA,NA,NA,1.25
6,6,2012,158,105,Low,Petalostemum purpureum,NA,NA,NA,NA,1.87
13,8,2012,226,105,Low,Petalostemum purpureum,NA,NA,NA,NA,2.35
6,6,2012,158,105,Low,Poa pratensis,NA,NA,NA,NA,8.58
13,8,2012,226,105,Low,Poa pratensis,NA,NA,NA,NA,10.83
6,6,2012,158,105,Low,Schizachyrium scoparium,NA,NA,NA,NA,3.3
13,8,2012,226,105,Low,Schizachyrium scoparium,NA,NA,NA,NA,59.2
6,6,2012,158,105,Low,Solidago nemoralis,NA,NA,NA,NA,22.72
13,8,2012,226,105,Low,Solidago rigida,NA,NA,NA,NA,21.45
6,6,2012,158,105,Low,Sorghastrum nutans,NA,NA,NA,NA,1.15
13,8,2012,226,105,Low,Sorghastrum nutans,NA,NA,NA,NA,26.58
6,6,2012,158,105,Low,Sporobolus cryptandrus,NA,NA,NA,NA,0.03
13,8,2012,226,105,Low,Sporobolus cryptandrus,NA,NA,NA,NA,0.8
6,6,2012,158,105,Low,Taraxicum officinalis,NA,NA,NA,NA,0.02
4,6,2012,156,108,Control,Achillea millefolium ,NA,lanulosa,NA,NA,1.2
13,8,2012,226,108,Control,Achillea millefolium ,NA,lanulosa,NA,NA,0.18
4,6,2012,156,108,Control,Amorpha canescens,NA,NA,NA,NA,5.15
13,8,2012,226,108,Control,Amorpha canescens,NA,NA,NA,NA,11.05
4,6,2012,156,108,Control,Andropogon gerardi,NA,NA,NA,NA,27.62
13,8,2012,226,108,Control,Andropogon gerardi,NA,NA,NA,NA,127.45
4,6,2012,156,108,Control,Lespedeza capitata,NA,NA,NA,NA,0.32
13,8,2012,226,108,Control,Lespedeza capitata,NA,NA,NA,NA,0.85
13,8,2012,226,108,Control,Liatris aspera,NA,NA,NA,NA,6.63
4,6,2012,156,108,Control,Lupinus perennis,NA,NA,NA,NA,26.45
13,8,2012,226,108,Control,Lupinus perennis,NA,NA,NA,NA,8.2
4,6,2012,156,108,Control,,Miscellaneous litter,NA,NA,NA,10.5
13,8,2012,226,108,Control,,Miscellaneous litter,NA,NA,NA,5.15
4,6,2012,156,108,Control,Monarda fistulosa,NA,NA,NA,NA,0.02
13,8,2012,226,108,Control,Panicum virgatum,NA,NA,NA,NA,0.7
4,6,2012,156,108,Control,Petalostemum purpureum,NA,NA,NA,NA,5.6
13,8,2012,226,108,Control,Petalostemum purpureum,NA,NA,NA,NA,9.45
4,6,2012,156,108,Control,Poa pratensis,NA,NA,NA,NA,11.38
13,8,2012,226,108,Control,Poa pratensis,NA,NA,NA,NA,21.6
4,6,2012,156,108,Control,Schizachyrium scoparium,NA,NA,NA,NA,2.92
13,8,2012,226,108,Control,Schizachyrium scoparium,NA,NA,NA,NA,18
4,6,2012,156,108,Control,Solidago rigida,NA,NA,NA,NA,4.08
13,8,2012,226,108,Control,Solidago rigida,NA,NA,NA,NA,24.13
4,6,2012,156,108,Control,Sorghastrum nutans,NA,NA,NA,NA,13.05
13,8,2012,226,108,Control,Sorghastrum nutans,NA,NA,NA,NA,123.9
4,6,2012,156,108,High,Achillea millefolium ,NA,lanulosa,NA,NA,0.02
13,8,2012,226,108,High,Achillea millefolium ,NA,lanulosa,NA,NA,1.9
13,8,2012,226,108,High,Agrostis scabra,NA,NA,NA,NA,0.58
4,6,2012,156,108,High,Amorpha canescens,NA,NA,NA,NA,11.14
13,8,2012,226,108,High,Amorpha canescens,NA,NA,NA,NA,21.415
4,6,2012,156,108,High,Andropogon gerardi,NA,NA,NA,NA,25.27
13,8,2012,226,108,High,Andropogon gerardi,NA,NA,NA,NA,33.63
4,6,2012,156,108,High,Bouteloua gracilis,NA,NA,NA,NA,0.13
13,8,2012,226,108,High,Bouteloua gracilis,NA,NA,NA,NA,0.58
13,8,2012,226,108,High,Cyperus sp.,NA,NA,NA,NA,1.68
4,6,2012,156,108,High,Koeleria cristata,NA,NA,NA,NA,0.53
13,8,2012,226,108,High,Koeleria cristata,NA,NA,NA,NA,1.03
4,6,2012,156,108,High,Lespedeza capitata,NA,NA,NA,NA,0.28
13,8,2012,226,108,High,Liatris aspera,NA,NA,NA,NA,23.6
4,6,2012,156,108,High,Lupinus perennis,NA,NA,NA,NA,108.53
13,8,2012,226,108,High,Lupinus perennis,NA,NA,NA,NA,34.18
4,6,2012,156,108,High,,Miscellaneous litter,NA,NA,NA,3.12
13,8,2012,226,108,High,Panicum oligosanthes,NA,NA,NA,NA,0.1
4,6,2012,156,108,High,Petalostemum purpureum,NA,NA,NA,NA,29.25
13,8,2012,226,108,High,Petalostemum purpureum,NA,NA,NA,NA,39.0635
4,6,2012,156,108,High,Poa pratensis,NA,NA,NA,NA,9.73
13,8,2012,226,108,High,Poa pratensis,NA,NA,NA,NA,11.63
4,6,2012,156,108,High,Polygonum convolvulus,NA,NA,NA,NA,0.27
13,8,2012,226,108,High,Polygonum convolvulus,NA,NA,NA,NA,0.3
4,6,2012,156,108,High,Schizachyrium scoparium,NA,NA,NA,NA,10.78
13,8,2012,226,108,High,Schizachyrium scoparium,NA,NA,NA,NA,91.55
4,6,2012,156,108,High,Sorghastrum nutans,NA,NA,NA,NA,5.72
13,8,2012,226,108,High,Sorghastrum nutans,NA,NA,NA,NA,43.65
4,6,2012,156,108,Low,Achillea millefolium ,NA,lanulosa,NA,NA,5.5
13,8,2012,226,108,Low,Achillea millefolium ,NA,lanulosa,NA,NA,14.2153
4,6,2012,156,108,Low,Amorpha canescens,NA,NA,NA,NA,9.44
13,8,2012,226,108,Low,Amorpha canescens,NA,NA,NA,NA,13.4
4,6,2012,156,108,Low,Andropogon gerardi,NA,NA,NA,NA,11.92
13,8,2012,226,108,Low,Andropogon gerardi,NA,NA,NA,NA,53.28
13,8,2012,226,108,Low,Cyperus sp.,NA,NA,NA,NA,0.95
4,6,2012,156,108,Low,Lespedeza capitata,NA,NA,NA,NA,2.88
13,8,2012,226,108,Low,Lespedeza capitata,NA,NA,NA,NA,2.03
4,6,2012,156,108,Low,Liatris aspera,NA,NA,NA,NA,8.84
13,8,2012,226,108,Low,Liatris aspera,NA,NA,NA,NA,16.2
4,6,2012,156,108,Low,Lupinus perennis,NA,NA,NA,NA,13.58
13,8,2012,226,108,Low,Lupinus perennis,NA,NA,NA,NA,2.88
4,6,2012,156,108,Low,,Miscellaneous litter,NA,NA,NA,10.77
13,8,2012,226,108,Low,,Miscellaneous litter,NA,NA,NA,13.55
6,6,2012,158,108,Low,Monarda fistulosa,NA,NA,NA,NA,0.05
13,8,2012,226,108,Low,Oxybaphus hirsutus,NA,NA,NA,NA,0.023
4,6,2012,156,108,Low,Panicum oligosanthes,NA,NA,NA,NA,0.28
13,8,2012,226,108,Low,Panicum oligosanthes,NA,NA,NA,NA,0.43
4,6,2012,156,108,Low,Panicum virgatum,NA,NA,NA,NA,0.19
13,8,2012,226,108,Low,Panicum virgatum,NA,NA,NA,NA,0.78
4,6,2012,156,108,Low,Petalostemum purpureum,NA,NA,NA,NA,7.53
13,8,2012,226,108,Low,Petalostemum purpureum,NA,NA,NA,NA,50.05
4,6,2012,156,108,Low,Poa pratensis,NA,NA,NA,NA,6.16
13,8,2012,226,108,Low,Poa pratensis,NA,NA,NA,NA,15.53
4,6,2012,156,108,Low,Schizachyrium scoparium,NA,NA,NA,NA,1.57
13,8,2012,226,108,Low,Schizachyrium scoparium,NA,NA,NA,NA,42.93
4,6,2012,156,108,Low,Solidago rigida,NA,NA,NA,NA,2.82
13,8,2012,226,108,Low,Solidago rigida,NA,NA,NA,NA,66.53
4,6,2012,156,108,Low,Sorghastrum nutans,NA,NA,NA,NA,9.67
13,8,2012,226,108,Low,Sorghastrum nutans,NA,NA,NA,NA,69.53
13,8,2012,226,109,Control,Agrostis scabra,NA,NA,NA,NA,0.15
4,6,2012,156,109,Control,Andropogon gerardi,NA,NA,NA,NA,9.63
13,8,2012,226,109,Control,Andropogon gerardi,NA,NA,NA,NA,99.85
13,8,2012,226,109,Control,Crepis tectorum,NA,NA,NA,NA,0.045
4,6,2012,156,109,Control,Cyperus sp.,NA,NA,NA,NA,0.05
13,8,2012,226,109,Control,Cyperus sp.,NA,NA,NA,NA,0.68
4,6,2012,156,109,Control,Festuca ovina,NA,NA,NA,NA,0.03
4,6,2012,156,109,Control,Koeleria cristata,NA,NA,NA,NA,0.01
13,8,2012,226,109,Control,Koeleria cristata,NA,NA,NA,NA,1
13,8,2012,226,109,Control,Lespedeza capitata,NA,NA,NA,NA,1
4,6,2012,156,109,Control,Lupinus perennis,NA,NA,NA,NA,0.08
4,6,2012,156,109,Control,,Miscellaneous litter,NA,NA,NA,1.92
4,6,2012,156,109,Control,Poa pratensis,NA,NA,NA,NA,0.02
4,6,2012,156,109,Control,Schizachyrium scoparium,NA,NA,NA,NA,0.15
13,8,2012,226,109,Control,Schizachyrium scoparium,NA,NA,NA,NA,0.7
4,6,2012,156,109,Control,Sorghastrum nutans,NA,NA,NA,NA,0.03
13,8,2012,226,109,Control,Sorghastrum nutans,NA,NA,NA,NA,3.5
4,6,2012,156,109,Control,Sporobolus cryptandrus,NA,NA,NA,NA,0.01
13,8,2012,226,109,High,Agrostis scabra,NA,NA,NA,NA,0.1
4,6,2012,156,109,High,Andropogon gerardi,NA,NA,NA,NA,27.6
13,8,2012,226,109,High,Andropogon gerardi,NA,NA,NA,NA,103.08
13,8,2012,226,109,High,Aristida basiramea,NA,NA,NA,NA,0.13
4,6,2012,156,109,High,Bouteloua gracilis,NA,NA,NA,NA,0.03
4,6,2012,156,109,High,Cyperus sp.,NA,NA,NA,NA,0.3
13,8,2012,226,109,High,Cyperus sp.,NA,NA,NA,NA,0.3
4,6,2012,156,109,High,Eragrostis spectabilis,NA,NA,NA,NA,0.02
4,6,2012,156,109,High,Koeleria cristata,NA,NA,NA,NA,2.13
13,8,2012,226,109,High,Koeleria cristata,NA,NA,NA,NA,0.15
13,8,2012,226,109,High,Lupinus perennis,NA,NA,NA,NA,0.45
4,6,2012,156,109,High,,Miscellaneous litter,NA,NA,NA,1.23
13,8,2012,226,109,High,,Miscellaneous litter,NA,NA,NA,0.23
4,6,2012,156,109,High,Panicum virgatum,NA,NA,NA,NA,0.17
4,6,2012,156,109,High,Poa pratensis,NA,NA,NA,NA,0.12
13,8,2012,226,109,High,Poa pratensis,NA,NA,NA,NA,0.48
4,6,2012,156,109,High,Schizachyrium scoparium,NA,NA,NA,NA,0.32
13,8,2012,226,109,High,Schizachyrium scoparium,NA,NA,NA,NA,3.2595
4,6,2012,156,109,High,Sorghastrum nutans,NA,NA,NA,NA,11.62
13,8,2012,226,109,High,Sorghastrum nutans,NA,NA,NA,NA,31.45
13,8,2012,226,109,High,Sporobolus cryptandrus,NA,NA,NA,NA,0.055
4,6,2012,156,109,Low,Andropogon gerardi,NA,NA,NA,NA,15.23
13,8,2012,226,109,Low,Andropogon gerardi,NA,NA,NA,NA,109.93
4,6,2012,156,109,Low,Bouteloua gracilis,NA,NA,NA,NA,0.02
13,8,2012,226,109,Low,Bouteloua gracilis,NA,NA,NA,NA,0.08
4,6,2012,156,109,Low,Cyperus sp.,NA,NA,NA,NA,0.02
13,8,2012,226,109,Low,Cyperus sp.,NA,NA,NA,NA,0.38
4,6,2012,156,109,Low,Festuca ovina,NA,NA,NA,NA,0.01
4,6,2012,156,109,Low,Koeleria cristata,NA,NA,NA,NA,0.02
13,8,2012,226,109,Low,Koeleria cristata,NA,NA,NA,NA,0.08
4,6,2012,156,109,Low,,Miscellaneous litter,NA,NA,NA,1.7
4,6,2012,156,109,Low,Poa pratensis,NA,NA,NA,NA,0.15
13,8,2012,226,109,Low,Poa pratensis,NA,NA,NA,NA,0.8
4,6,2012,156,109,Low,Schizachyrium scoparium,NA,NA,NA,NA,0.08
13,8,2012,226,109,Low,Schizachyrium scoparium,NA,NA,NA,NA,1.55
4,6,2012,156,109,Low,Sorghastrum nutans,NA,NA,NA,NA,7.5
13,8,2012,226,109,Low,Sorghastrum nutans,NA,NA,NA,NA,31.45
4,6,2012,156,109,Low,Sporobolus cryptandrus,NA,NA,NA,NA,0.02
4,6,2012,156,110,Control,Agropyron repens,NA,NA,NA,NA,0.81
4,6,2012,156,110,Control,Andropogon gerardi,NA,NA,NA,NA,4.37
13,8,2012,226,110,Control,Andropogon gerardi,NA,NA,NA,NA,18.78
13,8,2012,226,110,Control,Cyperus sp.,NA,NA,NA,NA,0.08
13,8,2012,226,110,Control,Digitaria sp.,NA,NA,NA,NA,0.28
13,8,2012,226,110,Control,Elymus canadensis,NA,NA,NA,NA,2.45
4,6,2012,156,110,Control,Lespedeza capitata,NA,NA,NA,NA,3.62
13,8,2012,226,110,Control,Lespedeza capitata,NA,NA,NA,NA,55
4,6,2012,156,110,Control,Lupinus perennis,NA,NA,NA,NA,37.37
13,8,2012,226,110,Control,Lupinus perennis,NA,NA,NA,NA,6.15
4,6,2012,156,110,Control,,Miscellaneous litter,NA,NA,NA,5.2
13,8,2012,226,110,Control,,Miscellaneous litter,NA,NA,NA,0.53
4,6,2012,156,110,Control,Panicum virgatum,NA,NA,NA,NA,22.56
13,8,2012,226,110,Control,Panicum virgatum,NA,NA,NA,NA,86.8
4,6,2012,156,110,Control,Physalis virginiana,NA,NA,NA,NA,0.56
4,6,2012,156,110,Control,Poa pratensis,NA,NA,NA,NA,6.12
13,8,2012,226,110,Control,Poa pratensis,NA,NA,NA,NA,3.83
13,8,2012,226,110,Control,Rumex acetosella,NA,NA,NA,NA,0.23
13,8,2012,226,110,Control,Schizachyrium scoparium,NA,NA,NA,NA,1.88
13,8,2012,226,110,Control,Solidago rigida,NA,NA,NA,NA,0.13
4,6,2012,156,110,Control,Sorghastrum nutans,NA,NA,NA,NA,12.51
13,8,2012,226,110,Control,Sorghastrum nutans,NA,NA,NA,NA,76.95
4,6,2012,156,110,High,Agropyron repens,NA,NA,NA,NA,0.93
4,6,2012,156,110,High,Andropogon gerardi,NA,NA,NA,NA,2.12
13,8,2012,226,110,High,Andropogon gerardi,NA,NA,NA,NA,43.03
4,6,2012,156,110,High,Bouteloua curtipendula,NA,NA,NA,NA,0.02
13,8,2012,226,110,High,Bouteloua gracilis,NA,NA,NA,NA,0.08
4,6,2012,156,110,High,Cyperus sp.,NA,NA,NA,NA,0.02
13,8,2012,226,110,High,Elymus canadensis,NA,NA,NA,NA,1.5
4,6,2012,156,110,High,Lespedeza capitata,NA,NA,NA,NA,23.37
13,8,2012,226,110,High,Lespedeza capitata,NA,NA,NA,NA,20.65
4,6,2012,156,110,High,Lupinus perennis,NA,NA,NA,NA,42.88
13,8,2012,226,110,High,Lupinus perennis,NA,NA,NA,NA,23.38
4,6,2012,156,110,High,,Miscellaneous litter,NA,NA,NA,4.05
4,6,2012,156,110,High,Panicum oligosanthes,NA,NA,NA,NA,0.22
13,8,2012,226,110,High,Panicum oligosanthes,NA,NA,NA,NA,0.3
4,6,2012,156,110,High,Panicum virgatum,NA,NA,NA,NA,77.78
13,8,2012,226,110,High,Panicum virgatum,NA,NA,NA,NA,107.9
4,6,2012,156,110,High,Poa pratensis,NA,NA,NA,NA,2.18
13,8,2012,226,110,High,Poa pratensis,NA,NA,NA,NA,1.53
4,6,2012,156,110,High,Schizachyrium scoparium,NA,NA,NA,NA,0.18
13,8,2012,226,110,Low,Achillea millefolium ,NA,lanulosa,NA,NA,0.02
4,6,2012,156,110,Low,Andropogon gerardi,NA,NA,NA,NA,15.97
13,8,2012,226,110,Low,Andropogon gerardi,NA,NA,NA,NA,13.5
13,8,2012,226,110,Low,Aristida basiramea,NA,NA,NA,NA,0.3
4,6,2012,156,110,Low,Bouteloua curtipendula,NA,NA,NA,NA,0.27
13,8,2012,226,110,Low,Bouteloua curtipendula,NA,NA,NA,NA,4
13,8,2012,226,110,Low,Elymus canadensis,NA,NA,NA,NA,1.13
4,6,2012,156,110,Low,Lespedeza capitata,NA,NA,NA,NA,21.22
13,8,2012,226,110,Low,Lespedeza capitata,NA,NA,NA,NA,41.0705
4,6,2012,156,110,Low,Lupinus perennis,NA,NA,NA,NA,36.32
13,8,2012,226,110,Low,Lupinus perennis,NA,NA,NA,NA,4.6
4,6,2012,156,110,Low,,Miscellaneous litter,NA,NA,NA,2.67
4,6,2012,156,110,Low,Panicum oligosanthes,NA,NA,NA,NA,0.27
13,8,2012,226,110,Low,Panicum oligosanthes,NA,NA,NA,NA,0.3
4,6,2012,156,110,Low,Panicum virgatum,NA,NA,NA,NA,25.1
13,8,2012,226,110,Low,Panicum virgatum,NA,NA,NA,NA,99.43
4,6,2012,156,110,Low,Poa pratensis,NA,NA,NA,NA,3.83
13,8,2012,226,110,Low,Poa pratensis,NA,NA,NA,NA,2
4,6,2012,156,110,Low,Rumex acetosella,NA,NA,NA,NA,0.12
4,6,2012,156,110,Low,Schizachyrium scoparium,NA,NA,NA,NA,0.13
13,8,2012,226,110,Low,Schizachyrium scoparium,NA,NA,NA,NA,0.05
4,6,2012,156,110,Low,Solidago nemoralis,NA,NA,NA,NA,0.98
4,6,2012,156,110,Low,Sorghastrum nutans,NA,NA,NA,NA,4.73
13,8,2012,226,110,Low,Sorghastrum nutans,NA,NA,NA,NA,7.68
4,6,2012,156,137,Control,Agropyron repens,NA,NA,NA,NA,0.95
13,8,2012,226,137,Control,Agropyron repens,NA,NA,NA,NA,3.85
4,6,2012,156,137,Control,Ambrosia artemisiifolia ,NA,elatior,NA,NA,0.02
4,6,2012,156,137,Control,Amorpha canescens,NA,NA,NA,NA,49.91
13,8,2012,226,137,Control,Amorpha canescens,NA,NA,NA,NA,109.3843
13,8,2012,226,137,Control,Aristida basiramea,NA,NA,NA,NA,0.03
13,8,2012,226,137,Control,Asclepias syriaca,NA,NA,NA,NA,1.8
13,8,2012,226,137,Control,Euphorbia glyptosperma,NA,NA,NA,NA,0.65
4,6,2012,156,137,Control,Linaria vulgaris,NA,NA,NA,NA,0.05
4,6,2012,156,137,Control,Lupinus perennis,NA,NA,NA,NA,0.1
4,6,2012,156,137,Control,es,Miscellaneous grass,NA,NA,NA,0.07
4,6,2012,156,137,Control,,Miscellaneous litter,NA,NA,NA,15.1
4,6,2012,156,137,Control,Physalis virginiana,NA,NA,NA,NA,0.02
4,6,2012,156,137,Control,Poa pratensis,NA,NA,NA,NA,0.37
13,8,2012,226,137,Control,Poa pratensis,NA,NA,NA,NA,0.8
4,6,2012,156,137,Control,Rumex acetosella,NA,NA,NA,NA,0.03
13,8,2012,226,137,Control,Rumex acetosella,NA,NA,NA,NA,0.2
13,8,2012,226,137,Control,Setaria lutescens,NA,NA,NA,glauca,0.15
4,6,2012,156,137,Control,Taraxicum officinalis,NA,NA,NA,NA,0.08
13,8,2012,226,137,Control,Taraxicum officinalis,NA,NA,NA,NA,0.43
4,6,2012,156,137,High,Achillea millefolium ,NA,lanulosa,NA,NA,0.1
13,8,2012,226,137,High,Achillea millefolium ,NA,lanulosa,NA,NA,0.02
4,6,2012,156,137,High,Agropyron repens,NA,NA,NA,NA,0.08
13,8,2012,226,137,High,Agropyron repens,NA,NA,NA,NA,0.33
4,6,2012,156,137,High,Ambrosia artemisiifolia ,NA,elatior,NA,NA,0
4,6,2012,156,137,High,Amorpha canescens,NA,NA,NA,NA,101.91
13,8,2012,226,137,High,Amorpha canescens,NA,NA,NA,NA,205.973
4,6,2012,156,137,High,Aristida basiramea,NA,NA,NA,NA,0.02
13,8,2012,226,137,High,Aristida basiramea,NA,NA,NA,NA,1.9
4,6,2012,156,137,High,Asclepias syriaca,NA,NA,NA,NA,0.02
13,8,2012,226,137,High,Bouteloua gracilis,NA,NA,NA,NA,0.3
13,8,2012,226,137,High,Cyperus sp.,NA,NA,NA,NA,0.13
13,8,2012,226,137,High,Digitaria sp.,NA,NA,NA,NA,0.45
4,6,2012,156,137,High,Euphorbia glyptosperma,NA,NA,NA,NA,0.02
4,6,2012,156,137,High,Linaria vulgaris,NA,NA,NA,NA,0.92
13,8,2012,226,137,High,Linaria vulgaris,NA,NA,NA,NA,0.63
4,6,2012,156,137,High,Lupinus perennis,NA,NA,NA,NA,0.05
13,8,2012,226,137,High,Lupinus perennis,NA,NA,NA,NA,0.85
4,6,2012,156,137,High,,Miscellaneous litter,NA,NA,NA,5.68
13,8,2012,226,137,High,,Miscellaneous litter,NA,NA,NA,4.35
13,8,2012,226,137,High,Mollugo verticillata,NA,NA,NA,NA,0.43
4,6,2012,156,137,High,Poa pratensis,NA,NA,NA,NA,0.08
13,8,2012,226,137,High,Poa pratensis,NA,NA,NA,NA,0.43
4,6,2012,156,137,High,Rumex acetosella,NA,NA,NA,NA,0.43
13,8,2012,226,137,High,Rumex acetosella,NA,NA,NA,NA,0.38
13,8,2012,226,137,High,Setaria lutescens,NA,NA,NA,glauca,0.3
4,6,2012,156,137,High,Taraxicum officinalis,NA,NA,NA,NA,0.01
4,6,2012,156,137,Low,Achillea millefolium ,NA,lanulosa,NA,NA,0
13,8,2012,226,137,Low,Achillea millefolium ,NA,lanulosa,NA,NA,0.2
4,6,2012,156,137,Low,Agropyron repens,NA,NA,NA,NA,0.35
13,8,2012,226,137,Low,Agropyron repens,NA,NA,NA,NA,0.85
4,6,2012,156,137,Low,Ambrosia artemisiifolia ,NA,elatior,NA,NA,0.15
4,6,2012,156,137,Low,Amorpha canescens,NA,NA,NA,NA,85.68
13,8,2012,226,137,Low,Amorpha canescens,NA,NA,NA,NA,189.827
13,8,2012,226,137,Low,Andropogon gerardi,NA,NA,NA,NA,0.53
4,6,2012,156,137,Low,Aristida basiramea,NA,NA,NA,NA,0.1
13,8,2012,226,137,Low,Aristida basiramea,NA,NA,NA,NA,0.04
4,6,2012,156,137,Low,Asclepias syriaca,NA,NA,NA,NA,0.02
13,8,2012,226,137,Low,Asclepias syriaca,NA,NA,NA,NA,1.45
13,8,2012,226,137,Low,Asclepias tuberosa,NA,NA,NA,NA,0.15
4,6,2012,156,137,Low,Bouteloua gracilis,NA,NA,NA,NA,0.07
13,8,2012,226,137,Low,Cyperus sp.,NA,NA,NA,NA,0.053
4,6,2012,156,137,Low,Lespedeza capitata,NA,NA,NA,NA,0.03
4,6,2012,156,137,Low,Linaria vulgaris,NA,NA,NA,NA,0.1
13,8,2012,226,137,Low,Linaria vulgaris,NA,NA,NA,NA,0.43
4,6,2012,156,137,Low,Lupinus perennis,NA,NA,NA,NA,0.01
4,6,2012,156,137,Low,,Miscellaneous litter,NA,NA,NA,12.32
4,6,2012,156,137,Low,Panicum oligosanthes,NA,NA,NA,NA,0.05
4,6,2012,156,137,Low,Petalostemum purpureum,NA,NA,NA,NA,0.04
13,8,2012,226,137,Low,Physalis virginiana,NA,NA,NA,NA,0.05
4,6,2012,156,137,Low,Poa pratensis,NA,NA,NA,NA,0
4,6,2012,156,137,Low,Rumex acetosella,NA,NA,NA,NA,0.18
13,8,2012,226,137,Low,Rumex acetosella,NA,NA,NA,NA,0.08
4,6,2012,156,137,Low,Schizachyrium scoparium,NA,NA,NA,NA,0
13,8,2012,226,137,Low,Schizachyrium scoparium,NA,NA,NA,NA,0.08
4,6,2012,156,137,Low,Taraxicum officinalis,NA,NA,NA,NA,0.05
13,8,2012,226,137,Low,Taraxicum officinalis,NA,NA,NA,NA,0.38
4,6,2012,156,138,Control,Achillea millefolium ,NA,lanulosa,NA,NA,0.92
13,8,2012,226,138,Control,Achillea millefolium ,NA,lanulosa,NA,NA,0.43
4,6,2012,156,138,Control,Agropyron repens,NA,NA,NA,NA,0.58
13,8,2012,226,138,Control,Agropyron smithii,NA,NA,NA,NA,0.88
13,8,2012,226,138,Control,Aristida basiramea,NA,NA,NA,NA,0.8
4,6,2012,156,138,Control,Bouteloua gracilis,NA,NA,NA,NA,0.63
13,8,2012,226,138,Control,Cyperus sp.,NA,NA,NA,NA,0.9
13,8,2012,226,138,Control,Digitaria sp.,NA,NA,NA,NA,0.06
4,6,2012,156,138,Control,Koeleria cristata,NA,NA,NA,NA,2.05
13,8,2012,226,138,Control,Koeleria cristata,NA,NA,NA,NA,7.48
4,6,2012,156,138,Control,Liatris aspera,NA,NA,NA,NA,80.47
13,8,2012,226,138,Control,Liatris aspera,NA,NA,NA,NA,82.13
13,8,2012,226,138,Control,Lupinus perennis,NA,NA,NA,NA,1.45
4,6,2012,156,138,Control,,Miscellaneous litter,NA,NA,NA,4.1
13,8,2012,226,138,Control,,Miscellaneous litter,NA,NA,NA,1.28
4,6,2012,156,138,Control,Physalis virginiana,NA,NA,NA,NA,0.03
13,8,2012,226,138,Control,Physalis virginiana,NA,NA,NA,NA,0.05
4,6,2012,156,138,Control,Poa pratensis,NA,NA,NA,NA,1.9
13,8,2012,226,138,Control,Poa pratensis,NA,NA,NA,NA,1.03
13,8,2012,226,138,Control,Schizachyrium scoparium,NA,NA,NA,NA,0.28
4,6,2012,156,138,Control,Solidago nemoralis,NA,NA,NA,NA,0.01
4,6,2012,156,138,Control,Sorghastrum nutans,NA,NA,NA,NA,1.48
13,8,2012,226,138,Control,Sorghastrum nutans,NA,NA,NA,NA,6.868
4,6,2012,156,138,Control,Sporobolus cryptandrus,NA,NA,NA,NA,0.12
4,6,2012,156,138,Control,Taraxicum officinalis,NA,NA,NA,NA,0.02
4,6,2012,156,138,High,Achillea millefolium ,NA,lanulosa,NA,NA,4.48
13,8,2012,226,138,High,Achillea millefolium ,NA,lanulosa,NA,NA,10.03
4,6,2012,156,138,High,Agropyron repens,NA,NA,NA,NA,0.06
